BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,M_MORTDUE,M_VALUE,M_YOJ,M_DEROG,M_DELINQ,M_CLAGE,M_NINQ,M_CLNO,M_DEBTINC
0,17400,58941,88470,HomeImp,ProfExe,4,0,0,123.2570546,0,12,25.55759334,0,0,0,0,0,0,0,0,0
0,26700,23361,55483,DebtCon,Other,36,0,0,280.8076057,1,23,39.89165429,0,0,0,0,0,0,0,0,0
0,22600,233000,260000,HomeImp,Self,6,1,0,244.5333333,3,51,40.92979326,0,0,0,0,0,0,0,0,1
0,6000,15024,43300,HomeImp,Other,9,0,1,100.9333333,0,9,40.25292875,1,0,1,1,1,0,1,0,1
0,12000,76187,93100,DebtCon,Other,0.5,0,0,144.0666667,0,23,40.82734463,0,0,0,0,0,0,0,0,1
0,12100,44484,64398,DebtCon,Other,3,0,0,263.0447041,0,20,28.80398255,0,0,0,0,0,0,0,0,0
0,19900,78142,102085,HomeImp,Mgr,12,0,0,160.3670328,0,27,34.09975711,0,0,0,0,0,0,0,0,0
0,15600,105959,121747,DebtCon,Other,0,0,0,120.5331314,2,21,39.29481281,0,0,0,0,0,0,0,0,0
0,20000,56683,90600,DebtCon,Office,2,0,0,155.2,1,22,33.68886616,0,0,0,0,0,0,0,0,1
0,10300,45275,62724,HomeImp,Other,11,0,1,109.3246387,3,34,37.29182499,0,0,0,0,0,0,0,0,0
0,24800,22100,45167,DebtCon,Other,1.5,0,0,84.73561793,9,12,28.45701893,1,0,1,1,1,0,1,0,0
0,21500,94310,142986,DebtCon,ProfExe,22,1,0,170.2049996,0,25,39.56664624,0,0,0,0,0,0,0,0,0
0,8000,70917,83500,DebtCon,Mgr,8,0,0,107.5,0,23,40.50796477,0,0,0,0,0,0,0,0,1
1,7500,42721,67000,DebtCon,Other,15,1,3,126.7666667,2,23,38.26360073,0,0,0,0,0,0,0,0,1
0,22600,131098,176119,NotProvided,Mgr,26,0,5,339.6770182,1,28,33.05755986,0,0,0,1,0,0,0,0,0
0,12000,85039,111100,DebtCon,ProfExe,0.2,1,2,144.0666667,1,34,35.55592289,0,0,0,0,0,0,0,0,1
1,27300,106221,137727,DebtCon,Self,3,0,0,300.5745108,3,45,32.5603594,0,0,0,0,0,0,0,0,0
0,28000,59775,87390,DebtCon,Other,8,0,0,138.4864766,3,30,41.54380471,0,0,0,0,0,0,0,0,0
0,12300,92573,119325,DebtCon,ProfExe,2,1,2,157.6206429,0,33,34.77510251,0,0,0,0,0,0,0,0,0
0,28800,30357,56776,DebtCon,Other,35,0,0,294.4200214,0,22,37.53746125,0,0,0,0,0,0,0,0,0
0,15500,52051,88200,DebtCon,Office,30,0,0,211.0666667,0,22,34.40548234,0,0,0,0,0,0,0,0,1
0,21900,91327,139106,DebtCon,ProfExe,11,0,0,201.6855481,0,21,30.01955513,0,0,1,0,0,0,0,0,0
0,22700,91303,98362,HomeImp,NotProvided,7,0,0,89.12452631,1,13,30.68101515,0,0,0,1,1,1,1,1,0
0,10800,67171,82138,HomeImp,Other,2,0,0,89.12452631,0,6,38.8031464,0,0,0,0,0,0,0,0,0
0,15000,42720,70000,DebtCon,Other,1,0,2,289,1,10,34.54949648,0,0,0,1,0,0,0,0,1
1,8000,28000,41950,DebtCon,Office,2,0,0,103.4,1,20,40.51498958,0,0,0,0,0,0,0,0,1
0,25700,83733,116386,DebtCon,Office,8,0,1,397.8706892,0,44,41.86989334,0,0,0,0,0,0,0,0,0
0,11800,57760,65535,DebtCon,Mgr,11,0,0,108.4694004,1,18,32.78348357,0,0,0,0,0,0,0,0,0
1,8900,133847,157399,HomeImp,ProfExe,17,0,2,70.88414409,0,12,34.70233074,0,0,0,0,0,0,0,0,0
0,25300,46780,62536,DebtCon,Office,18,0,0,189.1366883,0,22,30.74672437,0,0,0,0,0,0,0,0,0
0,4700,71855,88566,HomeImp,Other,2,2,0,283.9595381,0,5,36.47547328,0,0,0,0,0,0,0,0,0
0,52000,39821,85298,HomeImp,Self,10,0,0,178.5784823,1,21,25.51396564,1,0,0,0,0,0,0,0,0
0,18800,7739,65181,DebtCon,Sales,0,0,0,315.2308975,0,6,37.98355778,0,0,0,0,0,0,0,0,0
1,30200,36000,73500,DebtCon,Office,14,0,1,202.9666667,0,33,36.06796344,0,0,0,0,0,0,0,0,1
0,25800,30077,68913,DebtCon,Other,26,0,0,123.644488,0,9,22.92513606,1,0,0,0,0,0,0,0,0
0,42600,22446,66485,DebtCon,Other,17,0,0,204.2036332,0,30,41.15627594,0,0,0,0,0,0,0,0,0
1,14200,68750,88627,DebtCon,Other,10,0,1,219.6728008,0,32,34.6399614,0,0,0,0,0,0,0,0,0
1,6000,32446,54904,HomeImp,Other,2,0,0,51.73333333,1,9,31.5390134,0,0,0,0,0,0,0,0,1
0,8200,79751,125413,HomeImp,Other,7,0,4,233.2488794,0,25,41.98555729,0,0,0,1,1,1,1,1,0
0,23500,132737,285749,HomeImp,Mgr,4,0,0,213.3929949,0,14,31.23611381,0,0,0,0,0,0,0,0,0
0,10100,32608,47377,HomeImp,Other,9,0,0,67.38706567,0,3,35.69019304,0,0,0,0,0,0,0,0,0
0,10200,57142,72664,DebtCon,NotProvided,19,0,0,158.1858039,1,12,32.49748842,0,0,0,0,0,0,0,0,0
0,22700,77356,106233,HomeImp,Mgr,14,0,0,161.646341,0,27,35.42092808,0,0,0,0,0,0,0,0,0
1,31800,60279,97875,DebtCon,Mgr,6,0,11,312.4333333,0,46,62.11072187,0,0,0,0,0,0,0,0,1
0,6300,92659,117352,HomeImp,ProfExe,6,0,0,199.0119272,0,27,26.52004952,0,0,0,0,0,0,0,0,0
0,18400,16756,66340,DebtCon,Office,22,0,0,239.8448526,0,21,38.6626294,0,0,1,0,0,0,0,0,0
0,21000,45764,91455,HomeImp,Other,7,0,0,174.4289688,1,15,38.59337641,1,0,0,0,0,0,0,0,0
1,19700,139534,172125,DebtCon,Other,0,0,0,101.9435185,6,17,32.76108398,0,0,0,0,0,0,0,0,0
0,26200,105096,136580,DebtCon,Mgr,9,2,0,181.3585917,4,17,39.18736161,0,0,0,0,0,0,0,0,0
0,13700,60623,83979,HomeImp,Other,22,0,0,308.1085404,0,20,29.48252787,0,0,1,0,0,0,0,0,0
0,11000,14046,34777,DebtCon,Other,5,0,0,256.634152,0,11,22.44794331,0,0,0,0,0,0,0,0,0
0,16000,65901,85627,DebtCon,Office,5,0,0,117.3570325,0,20,21.44534142,0,0,0,0,0,0,0,0,0
0,28700,107281,155874,DebtCon,ProfExe,10,0,0,173.8358358,0,17,32.74036849,0,0,0,0,0,0,0,0,0
0,15400,73793,86176,DebtCon,Other,2,1,0,229.3693761,3,26,30.95851999,0,0,0,0,0,0,0,0,0
1,20200,33000,62400,HomeImp,Other,1,0,0,123.8,2,2,36.68165215,0,0,0,0,0,0,0,0,1
1,6700,46342,81239,HomeImp,Other,19,0,0,209.0518045,4,28,40.8949317,1,0,0,1,1,1,1,1,0
0,18500,67686,95949,HomeImp,ProfExe,9,0,0,78.94907069,0,16,31.80824298,0,0,0,0,0,0,0,0,0
0,29300,68024,115954,HomeImp,Other,6,0,0,109.9150205,11,21,44.36917076,0,0,0,1,1,0,0,0,0
0,17100,117337,131575,DebtCon,NotProvided,16,0,0,177.6294323,0,17,39.17643246,0,0,0,0,0,0,0,0,0
0,8100,14000,56386,HomeImp,Other,11,1,0,294.6027668,2,12,32.38595617,1,0,0,0,0,0,0,0,0
0,50000,174900,250000,DebtCon,ProfExe,5.5,0,0,235.4333333,2,33,31.42758245,0,0,0,0,0,0,0,0,1
0,10000,66000,89145,DebtCon,Office,9,0,0,215.0333333,3,29,30.85706709,0,0,0,0,0,0,0,0,1
0,16600,102543,119493,DebtCon,Office,3,0,0,276.6931852,0,33,29.28407186,0,0,0,0,0,0,0,0,0
0,12700,72760,83604,DebtCon,Office,6,2,3,189.9194249,3,29,37.36856046,0,0,0,0,0,0,0,0,0
1,3400,37000,52000,HomeImp,Office,2,0,1,183.2999156,0,6,41.02796675,0,0,0,0,0,0,0,0,1
0,19200,101641,160839,NotProvided,Other,20,1,0,260.8349929,0,23,37.12360431,0,0,1,0,1,0,1,0,0
0,10800,61767,72668,DebtCon,ProfExe,15,0,0,228.9854532,3,32,37.91433471,0,0,0,0,0,0,0,0,0
0,15200,69320,89644,DebtCon,Other,11,0,0,91.74348238,2,11,31.11492975,0,0,0,0,0,0,0,0,0
0,13600,90519,110885,DebtCon,Other,12,0,0,201.8355908,3,16,39.66605441,0,0,0,0,0,0,0,0,0
0,6200,45787,64854,DebtCon,NotProvided,4,0,1,63.11702323,0,16,36.53874734,0,0,0,1,0,0,1,0,0
1,22300,71800,1.00E+05,DebtCon,Sales,0.1,0,0,220.1333333,1,26,43.84754372,0,0,0,0,0,0,0,0,1
1,15700,53478,68885,DebtCon,Other,5,0,0,83.69551611,5,17,40.34992999,0,0,0,0,0,0,0,0,0
0,6500,33639,37345,HomeImp,ProfExe,11,0,0,191.0756559,0,13,24.22731934,0,0,0,0,0,0,0,0,0
1,15000,54000,72865,DebtCon,Office,2.9,0,1,145.1,1,15,40.04844004,0,0,0,0,0,0,0,0,1
0,13100,35116,65933,NotProvided,NotProvided,0,0,0,222.733567,0,0,3.657370718,1,0,0,0,0,1,0,0,0
0,12500,66163,83727,DebtCon,Office,4,1,2,176.9352475,3,30,36.77463995,0,0,0,0,0,0,0,0,0
0,21200,109747,174666,DebtCon,Office,7,0,0,211.8072267,3,24,40.39483989,0,0,0,0,0,0,0,0,0
1,14000,39244,42500,DebtCon,Other,19,2,2,120.4621862,7,15,28.90707333,1,0,1,1,1,1,1,1,1
0,15100,96763,114896,HomeImp,Office,2,0,0,144.52965,0,21,36.37170403,0,0,0,0,0,0,0,0,0
0,8200,171456,246758,DebtCon,Sales,0.1,0,0,138.1548182,0,21,40.33786076,0,0,1,0,0,0,0,0,0
0,4900,57461,68494,DebtCon,ProfExe,8,0,4,183.6356132,0,30,22.79542355,0,0,0,0,0,0,0,0,0
0,32600,17918,40000,DebtCon,Mgr,7,0,0,45.66666667,0,7,30.30376695,0,0,0,0,0,0,0,0,1
0,7600,58622,77726,HomeImp,Other,15,0,0,249.6337607,2,36,34.88206644,0,0,0,0,0,0,0,0,0
0,25400,149364,210724,HomeImp,Other,10,0,0,266.5067241,1,34,41.61798303,0,0,0,0,0,0,0,0,0
0,11500,22758,36922,DebtCon,Office,7,0,1,103.0481171,0,16,19.0201683,0,0,0,0,0,0,0,0,0
0,22400,80226,111307,DebtCon,Other,10,0,0,186.6311118,1,24,38.93617569,0,0,1,0,0,0,0,0,0
0,39500,68117,117084,DebtCon,Mgr,15,0,0,198.0997869,0,21,40.2048745,0,0,0,0,0,0,0,0,0
1,45900,52720,115224,DebtCon,Other,3,0,1,126.1165183,0,21,42.60364087,0,0,1,0,0,0,0,0,1
1,5500,21359,30000,DebtCon,Other,7,3,2,130.8,3,14,26.98136309,0,0,0,0,0,0,0,0,1
0,15900,71841,96424,HomeImp,Office,10,0,0,111.4372511,0,11,36.95496961,0,0,0,1,1,0,0,0,0
1,15200,58000,77000,DebtCon,Other,0.9,1,0,127.8666667,3,26,41.46337333,0,0,0,0,0,0,0,0,1
0,6700,66587,70710,DebtCon,ProfExe,9,1,0,43.92338263,1,24,39.73857626,0,0,0,0,0,0,0,0,0
0,13100,44817,59544,DebtCon,Other,13,0,0,71.46170475,0,15,41.60981324,0,0,1,0,0,0,0,0,0
0,18600,43438,69441,DebtCon,Office,1,0,0,229.2744494,0,11,35.80007142,0,0,0,0,0,0,0,0,0
0,12300,114035,137208,DebtCon,ProfExe,15,0,1,173.7143227,0,33,32.05607229,0,0,0,1,0,0,0,0,0
0,9800,54681,74097,DebtCon,Other,2,0,1,106.8888937,3,18,36.61866086,0,0,0,0,0,0,0,0,0
1,15600,62582,131510,DebtCon,Self,2,0,2,122.6040529,1,17,38.5882224,0,0,0,0,0,0,0,0,0
0,22200,72293,98997,DebtCon,Other,7,2,1,242.2161953,2,13,42.77356841,0,0,1,0,0,0,0,0,0
0,27300,140773,188414,DebtCon,ProfExe,12,0,0,144.0934648,0,37,41.48280368,0,0,0,0,0,0,0,0,0
0,25400,138132,243327,HomeImp,ProfExe,27,0,0,349.9409295,0,19,37.82005452,0,0,0,0,0,0,0,0,0
0,10900,25061,35792,DebtCon,Other,3,0,1,207.9404687,2,31,37.10471224,0,0,0,1,1,1,1,1,0
0,14200,102789,123691,DebtCon,NotProvided,3,0,0,127.0600081,1,26,31.33876448,0,0,0,0,0,0,0,0,0
0,35600,116080,163905,DebtCon,Other,7,0,0,252.3710369,3,14,34.62775217,0,0,1,0,0,0,0,0,0
0,31200,22907,46357,DebtCon,Other,0,0,0,62.41629688,0,6,15.02803747,0,0,0,0,0,0,0,0,0
0,6500,70300,107500,DebtCon,Office,1,0,0,242.4666667,1,38,30.06273571,0,0,0,0,0,0,0,0,1
0,14900,65843,86628,HomeImp,Other,5,0,0,288.581891,0,20,28.27556284,0,0,1,0,0,0,0,0,0
1,12300,11300,39000,NotProvided,Other,4,5,1,170.4333333,3,21,28.1670747,0,0,1,0,0,0,0,0,1
0,10600,43676,61576,DebtCon,Other,6,0,0,84.83912605,1,10,30.8681375,0,0,0,0,0,0,0,0,0
0,37200,205922,267238,DebtCon,ProfExe,2,1,0,238.2114799,0,32,31.62284354,0,0,0,0,0,0,0,0,0
0,16900,68940,88264,DebtCon,Office,0,0,0,166.1062815,0,25,24.95531142,0,0,0,0,0,0,0,0,0
0,14500,41911,54985,DebtCon,ProfExe,4,0,0,254.6645258,0,35,38.72467961,0,0,0,0,0,0,0,0,0
0,23000,131200,163390,DebtCon,Other,7,1,0,215.0666667,1,20,35.69154269,0,0,0,0,0,0,0,0,1
0,27700,63962,101676,DebtCon,Other,15,0,1,138.5694126,0,30,37.38458848,0,0,0,0,0,0,0,0,0
0,18200,16386,170310,HomeImp,Mgr,23,0,0,73.0072773,2,20,29.80460144,0,0,0,0,0,0,0,0,0
1,40000,76769,129000,DebtCon,Sales,30,0,0,286.3,2,35,34.75656038,0,0,0,0,0,0,0,0,1
0,19600,53662,80055,DebtCon,Other,6,0,0,99.08554237,0,8,37.51829781,0,0,0,1,1,0,0,0,0
0,10500,34044,55784,DebtCon,Other,10,0,0,245.1308598,1,32,36.35032943,0,0,0,0,0,0,0,0,0
1,17500,68000,133015,DebtCon,Office,19,1,1,177.5,5,21,36.23566539,0,0,0,0,0,0,0,0,1
0,17300,44031,79187,DebtCon,Other,0,0,1,299.7052373,1,10,35.98666991,0,0,0,1,0,0,0,0,0
0,20000,30000,46500,HomeImp,Self,5,1,0,127.6,2,11,30.36248382,0,0,0,0,1,0,1,0,1
1,22600,69675,92300,DebtCon,Other,16,0,6,240.4333333,0,30,27.76164414,0,0,0,0,0,0,0,0,1
0,50200,46670,102264,HomeImp,Self,9,0,0,211.2358604,3,35,38.68051971,0,0,0,0,0,0,0,0,0
0,21400,85609,108469,DebtCon,Mgr,24,0,1,306.1836619,0,43,39.91928991,0,0,0,1,0,0,0,0,0
0,10600,82894,124359,HomeImp,Other,7,0,0,206.5187349,0,12,40.32588532,0,0,0,1,1,1,1,1,0
0,31100,136521,188264,DebtCon,ProfExe,1,1,0,227.6518778,2,19,38.51864488,0,0,0,0,0,0,0,0,0
0,21700,45640,67023,DebtCon,Other,25,0,0,293.7620767,1,32,34.28537257,0,0,0,0,0,0,0,0,0
0,20200,61303,97780,HomeImp,ProfExe,17,0,1,632.1031857,1,24,20.73703901,0,0,0,0,0,0,0,0,0
0,6500,81145,117530,HomeImp,Office,29,0,0,327.2006385,1,38,34.34583769,0,0,0,0,0,0,0,0,0
0,28200,61038,87534,DebtCon,Other,8,0,0,137.4878193,3,30,39.3600186,0,0,0,0,0,0,0,0,0
0,5500,70481,82446,HomeImp,Other,8,0,1,116.5919769,0,24,37.61268272,0,0,0,0,0,0,0,0,0
1,6000,65000,94355,NotProvided,Other,26,1,3,69.3,1,34,33.05107375,0,0,0,0,0,0,0,0,1
0,30300,54352,79302,DebtCon,Office,0,0,0,152.2027769,3,19,41.62936282,0,0,0,0,0,0,0,0,0
0,11400,50166,61395,DebtCon,Other,1,0,0,188.8866823,1,12,26.95045128,0,0,0,0,0,0,0,0,0
0,10000,84580,118924,HomeImp,Office,31,0,0,341.9449756,2,37,35.24889763,0,0,0,0,0,0,0,0,0
0,27500,145774,206788,HomeImp,ProfExe,4,0,0,191.9410188,0,27,38.00119223,0,0,0,0,0,0,0,0,0
0,25100,147622,187441,HomeImp,Self,3,0,0,170.4807208,0,16,41.52143161,0,0,0,0,0,0,0,0,0
0,11500,104790,122169,NotProvided,Office,16,1,0,266.1210566,0,16,34.08217846,0,0,0,0,0,0,0,0,0
0,10400,39821,54040,HomeImp,Mgr,21,1,0,231.6054114,1,18,36.43973673,0,0,0,0,0,0,0,0,0
0,6200,63363,80078,NotProvided,NotProvided,16,0,0,251.629062,0,21,25.37554416,1,0,1,1,1,1,1,1,0
1,11000,66400,81500,DebtCon,Other,9.5,0,0,215.0666667,0,65,45.25528966,0,0,0,0,0,0,0,0,1
1,3000,7000,20300,HomeImp,Other,3,0,0,50.8,5,9,34.01591498,0,0,0,0,0,0,0,0,1
0,8400,80490,93028,DebtCon,ProfExe,0,0,0,205.9666667,3,19,29.47376148,0,0,0,1,1,1,1,1,0
0,11700,78789,91342,DebtCon,Mgr,5,0,0,128.3606742,2,27,41.95268179,0,0,0,0,0,0,0,0,0
0,18900,52640,113391,DebtCon,ProfExe,16,0,0,257.5237966,0,19,27.7923237,0,0,0,0,0,0,0,0,0
0,8700,17727,32855,HomeImp,NotProvided,9,0,1,299.7052373,0,21,35.93790268,1,0,1,1,1,1,1,1,0
0,8800,51740,60852,DebtCon,Other,23,0,0,277.5895886,3,29,39.88548381,0,0,0,0,0,0,0,0,0
0,22100,86148,141472,DebtCon,Other,11,0,0,89.16146609,2,14,40.67729771,0,0,0,0,0,0,0,0,0
0,6400,44968,62747,HomeImp,Other,0,1,2,101.3914453,0,12,36.60294734,0,0,0,0,1,0,1,0,0
0,23100,133867,174105,NotProvided,Mgr,26,0,3,332.4098399,0,28,30.76863769,0,0,0,1,0,0,0,0,0
1,18600,73473,105848,HomeImp,Mgr,9,0,4,186.7128357,1,14,27.64603658,0,0,0,0,0,0,0,0,0
0,14600,86199,95034,HomeImp,Office,6,0,0,164.29505,1,25,41.54600252,0,0,1,0,0,0,0,0,0
0,18900,34583,59247,DebtCon,Other,15,0,0,89.34062711,0,17,39.99018836,0,0,0,0,0,0,0,0,0
1,25900,58000,95000,NotProvided,Self,3,0,1,34.66666667,6,28,34.97573417,0,0,0,0,0,0,0,0,1
0,20800,58440,99244,DebtCon,Office,1,0,4,174.9585772,0,46,37.48854569,0,0,0,0,0,0,0,0,0
0,26400,220432,283978,HomeImp,ProfExe,6,6,5,480.3560137,5,56,33.7142391,0,0,0,1,0,0,1,0,0
0,27500,150666,192346,HomeImp,Self,3,0,0,177.8714733,0,17,39.97865033,0,0,0,0,0,0,0,0,0
0,4900,170986,245300,DebtCon,Sales,0,0,0,131.9333333,0,22,28.60025223,0,0,1,0,0,0,0,0,1
1,25000,112000,157000,DebtCon,Office,5.5,0,0,63.9,3,9,49.20639579,0,0,0,0,0,0,0,0,1
0,15800,101246,142340,DebtCon,Office,2,0,0,109.2939326,2,16,33.77082855,0,0,0,1,1,0,0,0,0
0,22000,81668,123978,DebtCon,Other,8,0,0,285.1417502,1,16,37.41710801,0,0,0,0,0,0,0,0,0
0,6400,70035,78635,DebtCon,Sales,3,0,0,147.0771635,0,31,31.20612976,0,0,0,0,0,0,0,0,0
1,10000,62000,80000,DebtCon,Other,5,0,1,97.4,4,30,41.67018774,0,0,0,1,0,0,0,0,1
0,6800,71666,99913,HomeImp,Other,0,0,1,196.4649989,0,31,35.76160473,0,0,0,0,0,0,0,0,0
0,20300,36360,57905,DebtCon,Other,9,0,0,214.9704843,0,12,39.26309424,0,0,1,0,0,0,0,0,0
1,10000,98582,114750,HomeImp,Other,6,4,0,145.1018727,0,24,27.74405551,1,1,1,1,1,1,1,1,1
0,27600,64818,91915,DebtCon,Other,16,0,0,99.60460781,0,17,32.46114433,0,0,0,0,0,0,0,0,0
0,8300,54039,89301,HomeImp,Other,18,0,0,173.1913224,0,28,26.26681575,0,0,0,0,0,0,0,0,0
0,14600,4810,88000,HomeImp,Other,14,0,1,266.8333333,0,23,33.46140225,0,0,0,0,0,0,0,0,1
0,7800,53243,95065,HomeImp,ProfExe,7,0,0,220.8024443,2,24,31.82762682,0,0,0,0,0,0,0,0,0
0,17600,62996,86817,HomeImp,ProfExe,12,0,1,152.7826478,0,14,29.20365458,0,0,0,0,0,0,0,0,0
0,19900,64620,91504,DebtCon,Office,6,0,0,178.5748659,1,16,37.72580119,0,0,0,1,1,0,1,0,0
0,7500,11358,36892,DebtCon,Other,5,0,0,286.9228238,0,11,23.06292573,0,0,0,0,0,0,0,0,0
0,23100,72712,185787,NotProvided,Other,10,0,0,362.1817044,1,16,31.86715522,0,0,0,0,0,0,0,0,0
1,13000,41193,58000,DebtCon,Other,18,3,2,66.93333333,4,7,42.66665957,0,0,0,0,0,0,0,0,1
0,20900,63038,86870,DebtCon,NotProvided,3,0,0,113.6988334,0,16,38.73252181,0,0,0,0,0,0,0,0,0
1,17000,87600,110000,DebtCon,Other,0.4,6,0,180.5666667,2,46,33.97122188,0,0,0,0,0,0,0,0,1
0,21200,67272,107667,HomeImp,Other,5,0,0,224.1204408,0,12,30.51053209,0,0,0,0,0,0,0,0,0
0,42900,8117,66731,HomeImp,Office,16,0,0,315.2548189,0,19,13.31235591,0,0,1,0,0,0,0,0,0
0,26700,144243,176096,DebtCon,Other,1,0,0,194.6797961,0,34,40.47924358,0,0,0,0,0,0,0,0,0
0,22400,127967,167764,DebtCon,Office,1,0,0,377.8649847,4,52,36.43872408,0,0,0,1,0,0,1,0,0
1,11700,63914,93707,DebtCon,Other,7,3,0,162.579837,2,51,69.48065039,0,0,0,0,0,0,0,0,0
0,12100,48622,83158,HomeImp,Other,4,0,2,191.5692916,0,12,29.20449955,0,0,0,0,0,0,0,0,0
0,26300,114956,147793,DebtCon,Office,3,0,1,296.5601544,2,35,43.80729316,0,0,0,1,1,0,0,0,0
1,21600,144276,190797,DebtCon,Mgr,0,1,4,313.4273217,2,18,37.97135495,0,0,0,0,0,0,0,0,0
0,18700,45365,71853,DebtCon,Other,7,0,0,98.45648444,3,15,41.38874759,0,0,0,0,0,0,0,0,0
0,17300,65136,83847,DebtCon,Office,6,0,0,127.0999737,0,20,24.5182717,0,0,0,0,0,0,0,0,0
1,19000,100670,122581,DebtCon,Mgr,10,0,0,81.25254742,0,27,41.86363105,0,0,0,0,1,0,0,0,0
0,31800,71553,111237,HomeImp,Other,6,0,0,114.1237845,10,20,41.45670798,0,0,0,1,1,0,0,0,0
0,8900,28193,49147,HomeImp,Other,24,0,0,110.5095805,0,8,37.10814206,1,0,1,1,1,0,1,0,0
0,12000,57371,69076,DebtCon,Mgr,10,1,0,83.25197204,1,19,29.63210826,0,0,0,0,0,0,0,0,0
0,14800,60573,93187,DebtCon,Other,0,0,0,30.00947426,2,3,39.08020712,0,0,0,0,0,0,0,0,0
1,22000,124000,155000,DebtCon,Sales,1,7,7,130.3,2,55,43.84754372,0,0,0,1,0,0,1,0,1
0,25900,80663,122372,DebtCon,ProfExe,10,0,1,133.6694939,0,18,26.57393079,0,0,0,0,0,0,0,0,0
1,7500,5149,40150,HomeImp,Other,5,0,0,1168.233561,1,0,35.86611643,1,0,0,0,0,1,0,0,1
0,19100,73217,93033,DebtCon,Other,1,2,1,113.6945661,2,26,36.38416382,0,0,0,0,0,0,0,0,0
0,48900,33903,68995,DebtCon,Office,6,0,0,204.4521171,1,16,30.99923612,0,0,0,0,1,0,0,0,0
1,6000,22859,32200,DebtCon,Other,4,0,0,83.33333333,3,20,43.87561082,0,0,0,0,0,0,0,0,1
0,12100,71060,79744,DebtCon,Other,3,0,0,179.8663489,0,35,29.89415099,0,0,0,1,1,0,1,0,0
0,17900,110332,130756,DebtCon,Other,2,0,1,288.6555842,1,47,41.9463752,0,0,0,0,0,0,0,0,0
0,24000,114196,150000,DebtCon,Mgr,4,0,0,289.1333333,0,25,41.20785574,0,0,0,0,0,0,0,0,1
0,9800,56188,90143,HomeImp,Other,17,0,0,171.4136584,0,29,25.62165041,0,0,0,0,0,0,0,0,0
0,36300,22431,42834,DebtCon,Mgr,6,0,0,50.41959435,0,6,33.41614827,0,0,0,0,0,0,0,0,0
0,14300,85478,113372,DebtCon,ProfExe,9,0,0,190.7530437,1,36,40.77814232,0,0,0,0,0,0,0,0,0
0,17000,45671,64516,HomeImp,Other,27,0,0,246.1797214,0,13,25.7012056,0,0,0,0,0,0,0,0,0
1,16100,61712,82649,DebtCon,Other,12,0,0,94.6451236,0,9,27.5488312,0,0,0,0,0,0,0,0,0
0,28900,77916,130728,DebtCon,Office,2,0,0,290.772608,1,23,39.09547645,0,0,0,0,0,0,0,0,0
0,14900,97930,113886,DebtCon,Office,3,0,0,267.8272583,0,33,28.42029335,0,0,0,0,0,0,0,0,0
0,17700,72911,97317,DebtCon,Mgr,1,0,0,82.39838379,0,17,25.32925087,0,0,0,0,0,0,0,0,0
0,15200,87116,105971,HomeImp,Other,21,0,0,147.9466798,4,24,27.96155021,0,0,0,0,0,0,0,0,0
0,18600,57300,8000,DebtCon,Other,6,2,0,68,1,17,39.39135211,0,0,0,1,1,0,0,0,1
0,29800,225481,290762,DebtCon,ProfExe,13,0,1,239.3216306,1,26,24.77798542,0,0,0,0,0,0,0,0,0
1,8300,22068,47244,HomeImp,Other,6,3,0,83.69551611,2,9,42.31889922,1,0,0,1,1,1,1,1,1
0,15400,25822,43334,NotProvided,Office,1,0,0,211.0166419,0,15,40.52940513,0,0,0,0,0,0,0,0,0
0,17900,38233,63578,DebtCon,NotProvided,6,1,0,79.1215828,2,9,26.51883069,0,0,0,0,0,0,0,0,0
0,15800,89765,111792,DebtCon,ProfExe,1,0,2,143.3555312,1,34,33.05883512,0,0,0,0,0,0,0,0,0
0,14800,43983,60826,DebtCon,NotProvided,4,1,1,113.8979666,1,9,27.10808171,0,0,0,0,0,0,0,0,0
1,6900,37055,83000,HomeImp,Sales,1,0,0,122.2666667,2,43,45.25528966,0,0,0,0,0,0,0,0,1
0,18100,18611,171194,HomeImp,Self,5,0,0,313.0379453,0,26,27.19915401,0,0,0,0,0,0,0,0,0
0,12200,110088,137794,DebtCon,ProfExe,3,0,0,251.1518918,1,46,33.51711722,0,0,0,0,0,0,0,0,0
0,8700,30716,84778,HomeImp,ProfExe,19,0,0,219.0852356,0,10,23.80889415,0,0,0,0,0,0,0,0,0
0,15500,88929,115249,DebtCon,ProfExe,0,0,2,156.130914,0,34,32.0338704,0,0,0,0,0,0,0,0,0
0,14100,54081,68577,DebtCon,Other,8,0,0,237.6822783,0,17,33.08901751,0,0,0,0,0,0,0,0,0
0,14400,100487,118911,DebtCon,Other,11,0,0,179.341027,0,27,35.85286371,0,0,0,0,0,0,0,0,0
0,10100,154005,175684,HomeImp,Office,4,0,0,189.3663073,0,56,33.97122188,0,0,0,0,0,0,0,0,0
0,20200,38770,72469,HomeImp,Office,8,0,0,120.303257,2,5,20.50577116,1,0,0,0,0,0,0,0,0
0,17800,10286,95639,NotProvided,Other,0,0,0,179.8493516,1,9,33.14225722,1,0,1,0,0,0,0,0,0
1,11700,69100,85000,DebtCon,Mgr,3.8,3,0,80.1,0,22,29.63360847,0,0,0,0,0,0,0,0,1
0,27500,23439,47177,DebtCon,Other,25,0,0,112.8945073,0,11,23.02289409,0,0,0,0,0,0,0,0,0
